EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4041 160336 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
   737,160336,20061211,   71,    0
   737,160336,20061212,   73,    0
   737,160336,20061213,   93,    0
   737,160336,20061214,   78,    0
   737,160336,20061215,   49,    0
   737,160336,20061216,   51,    0
   737,160336,20061217,   37,    0
   737,160336,20061218,   12,    0
   737,160336,20061219,   16,    0
   737,160336,20061220,    2,    0
   737,160336,20061221,   56,    0
   737,160336,20061222,   57,    0
   737,160336,20061223,   32,    0
   737,160336,20061224,   13,    0
   737,160336,20061225,   11,    0
   737,160336,20061226,    5,    0
   737,160336,20061227,    3,    0
   737,160336,20061228,   20,    0
   737,160336,20061229,   27,    0
   737,160336,20061230,   93,    0
   737,160336,20061231,  100,    0
   737,160336,20070101,   79,    0
   737,160336,20070102,   64,    0
   737,160336,20070103,   69,    0
   737,160336,20070104,   96,    0
   737,160336,20070105,   94,    0
   737,160336,20070106,   98,    0
   737,160336,20070107,   81,    0
   737,160336,20070108,  103,    0
   737,160336,20070109,  129,    0
   737,160336,20070110,   99,    0
   737,160336,20070111,   84,    0
   737,160336,20070112,  101,    0
   737,160336,20070113,  110,    0
   737,160336,20070114,   73,    0
   737,160336,20070115,   55,    0
   737,160336,20070116,   81,    0
   737,160336,20070117,   98,    0
   737,160336,20070118,  123,    0
   737,160336,20070119,  126,    0
   737,160336,20070120,  103,    0
   737,160336,20070121,   65,    0
   737,160336,20070122,   38,    0
   737,160336,20070123,    3,    0
   737,160336,20070124,    3,    0
   737,160336,20070125,  -13,    0
   737,160336,20070126,    8,    0
   737,160336,20070127,   48,    0
   737,160336,20070128,   64,    0
   737,160336,20070129,   79,    0
   737,160336,20070130,   77,    0
   737,160336,20070131,   70,    0
   737,160336,20070201,   89,    0
   737,160336,20070202,   78,    0
   737,160336,20070203,   56,    0
   737,160336,20070204,   30,    0
   737,160336,20070205,   33,    0
   737,160336,20070206,   22,    0
   737,160336,20070207,   -4,    0
   737,160336,20070208,   28,    0
   737,160336,20070209,   44,    0
   737,160336,20070210,   72,    0
   737,160336,20070211,   88,    0
   737,160336,20070212,   87,    0
   737,160336,20070213,   84,    0
   737,160336,20070214,   67,    0
   737,160336,20070215,   58,    0
   737,160336,20070216,   82,    0
   737,160336,20070217,   86,    0
   737,160336,20070218,   66,    0
   737,160336,20070219,   61,    0
   737,160336,20070220,   62,    0
   737,160336,20070221,   77,    0
   737,160336,20070222,   81,    0
   737,160336,20070223,   93,    0
   737,160336,20070224,   94,    0
   737,160336,20070225,   75,    0
   737,160336,20070226,   75,    0
   737,160336,20070227,   79,    0
   737,160336,20070228,  102,    0
   737,160336,20070301,   89,    0
   737,160336,20070302,   73,    0
   737,160336,20070303,   83,    0
   737,160336,20070304,   90,    0
   737,160336,20070305,   95,    0
   737,160336,20070306,   88,    0
   737,160336,20070307,   85,    0
   737,160336,20070308,   82,    0
   737,160336,20070309,   71,    0
   737,160336,20070310,   74,    0
   737,160336,20070311,   87,    0
   737,160336,20070312,   90,    0
   737,160336,20070313,   75,    0
   737,160336,20070314,   77,    0
   737,160336,20070315,   79,    0
   737,160336,20070316,   79,    0
   737,160336,20070317,  106,    0
   737,160336,20070318,   78,    0
   737,160336,20070319,   24,    0
   737,160336,20070320,   35,    0
   737,160336,20070321,   47,    0
   737,160336,20070322,   52,    0
   737,160336,20070323,   49,    0
   737,160336,20070324,   66,    0
   737,160336,20070325,   95,    0
   737,160336,20070326,  105,    0
   737,160336,20070327,  113,    0
   737,160336,20070328,  108,    0
   737,160336,20070329,   79,    0
   737,160336,20070330,   87,    0
   737,160336,20070331,  107,    0
   737,160336,20070401,  127,    0
   737,160336,20070402,  126,    0
   737,160336,20070403,   74,    0
   737,160336,20070404,   72,    0
   737,160336,20070405,   89,    0
   737,160336,20070406,  103,    0
   737,160336,20070407,   93,    0
   737,160336,20070408,   97,    0
   737,160336,20070409,  113,    0
   737,160336,20070410,  114,    0
   737,160336,20070411,  124,    0
   737,160336,20070412,  148,    0
   737,160336,20070413,  173,    0
   737,160336,20070414,  175,    0
   737,160336,20070415,  170,    0
   737,160336,20070416,  150,    0
   737,160336,20070417,  118,    0
   737,160336,20070418,  101,    0
   737,160336,20070419,  116,    0
   737,160336,20070420,  111,    0
   737,160336,20070421,  111,    0
   737,160336,20070422,  143,    0
   737,160336,20070423,  165,    0
   737,160336,20070424,  182,    0
   737,160336,20070425,  192,    0
   737,160336,20070426,  168,    0
   737,160336,20070427,  181,    0
   737,160336,20070428,  200,    0
   737,160336,20070429,  184,    0
   737,160336,20070430,  169,    0
   737,160336,20070501,  167,    0
   737,160336,20070502,  158,    0
   737,160336,20070503,  146,    0
   737,160336,20070504,  144,    0
   737,160336,20070505,  117,    0
   737,160336,20070506,  125,    0
   737,160336,20070507,  140,    0
   737,160336,20070508,  128,    0
   737,160336,20070509,  128,    0
   737,160336,20070510,  157,    0
   737,160336,20070511,  136,    0
   737,160336,20070512,  142,    0
   737,160336,20070513,  147,    0
   737,160336,20070514,  131,    0
   737,160336,20070515,  114,    0
   737,160336,20070516,  127,    0
   737,160336,20070517,  139,    0
   737,160336,20070518,  170,    0
   737,160336,20070519,  137,    0
   737,160336,20070520,  117,    0
   737,160336,20070521,  157,    0
   737,160336,20070522,  146,    0
   737,160336,20070523,  163,    0
   737,160336,20070524,  188,    0
   737,160336,20070525,  195,    0
   737,160336,20070526,  160,    0
   737,160336,20070527,  127,    0
   737,160336,20070528,  122,    0
   737,160336,20070529,  108,    0
   737,160336,20070530,  125,    0
   737,160336,20070531,  153,    0
   737,160336,20070601,  142,    0
   737,160336,20070602,  174,    0
   737,160336,20070603,  180,    0
   737,160336,20070604,  174,    0
   737,160336,20070605,  189,    0
   737,160336,20070606,  167,    0
   737,160336,20070607,  186,    0
   737,160336,20070608,  170,    0
   737,160336,20070609,  164,    0
   737,160336,20070610,  169,    0
   737,160336,20070611,  166,    0
   737,160336,20070612,  159,    0
   737,160336,20070613,  177,    0
   737,160336,20070614,  189,    0
   737,160336,20070615,  178,    0
   737,160336,20070616,  154,    0
   737,160336,20070617,  171,    0
   737,160336,20070618,  178,    0
   737,160336,20070619,  213,    0
   737,160336,20070620,  198,    0
   737,160336,20070621,  180,    0
   737,160336,20070622,  154,    0
   737,160336,20070623,  160,    0
   737,160336,20070624,  149,    0
   737,160336,20070625,  151,    0
   737,160336,20070626,  128,    0
   737,160336,20070627,  134,    0
   737,160336,20070628,  154,    0
   737,160336,20070629,  151,    0
   737,160336,20070630,  179,    0
   737,160336,20070701,  197,    0
   737,160336,20070702,  166,    0
   737,160336,20070703,  150,    0
   737,160336,20070704,  157,    0
   737,160336,20070705,  159,    0
   737,160336,20070706,  159,    0
   737,160336,20070707,  165,    0
   737,160336,20070708,  155,    0
   737,160336,20070709,  140,    0
   737,160336,20070710,  149,    0
   737,160336,20070711,  153,    0
   737,160336,20070712,  167,    0
   737,160336,20070713,  219,    0
   737,160336,20070714,  207,    0
   737,160336,20070715,  231,    0
   737,160336,20070716,  195,    0
   737,160336,20070717,  187,    0
   737,160336,20070718,  184,    0
   737,160336,20070719,  191,    0
   737,160336,20070720,  176,    0
   737,160336,20070721,  173,    0
   737,160336,20070722,  168,    0
   737,160336,20070723,  150,    0
   737,160336,20070724,  172,    0
   737,160336,20070725,  184,    0
   737,160336,20070726,  186,    0
   737,160336,20070727,  177,    0
   737,160336,20070728,  182,    0
   737,160336,20070729,  155,    0
   737,160336,20070730,  143,    0
   737,160336,20070731,  154,    0
   737,160336,20070801,  180,    0
   737,160336,20070802,  181,    0
   737,160336,20070803,  188,    0
   737,160336,20070804,  210,    0
   737,160336,20070805,  236,    0
   737,160336,20070806,  181,    0
   737,160336,20070807,  173,    0
   737,160336,20070808,  158,    0
   737,160336,20070809,  147,    0
   737,160336,20070810,  165,    0
   737,160336,20070811,  174,    0
   737,160336,20070812,  178,    0
   737,160336,20070813,  169,    0
   737,160336,20070814,  188,    0
   737,160336,20070815,  205,    0
   737,160336,20070816,  164,    0
   737,160336,20070817,  152,    0
   737,160336,20070818,  166,    0
   737,160336,20070819,  171,    0
   737,160336,20070820,  154,    0
   737,160336,20070821,  172,    0
   737,160336,20070822,  175,    0
   737,160336,20070823,  170,    0
   737,160336,20070824,  185,    0
   737,160336,20070825,  186,    0
   737,160336,20070826,  166,    0
   737,160336,20070827,  149,    0
   737,160336,20070828,  149,    0
   737,160336,20070829,  145,    0
   737,160336,20070830,  153,    0
   737,160336,20070831,  165,    0
   737,160336,20070901,  177,    0
   737,160336,20070902,  177,    0
   737,160336,20070903,  150,    0
   737,160336,20070904,  124,    0
   737,160336,20070905,  142,    0
   737,160336,20070906,  176,    0
   737,160336,20070907,  166,    0
   737,160336,20070908,  158,    0
   737,160336,20070909,  158,    0
   737,160336,20070910,  151,    0
   737,160336,20070911,  139,    0
   737,160336,20070912,  136,    0
   737,160336,20070913,  153,    0
   737,160336,20070914,  158,    0
   737,160336,20070915,  159,    0
   737,160336,20070916,  171,    0
   737,160336,20070917,  135,    0
   737,160336,20070918,  107,    0
   737,160336,20070919,  121,    0
   737,160336,20070920,  148,    0
   737,160336,20070921,  161,    0
   737,160336,20070922,  151,    0
   737,160336,20070923,  158,    0
   737,160336,20070924,  147,    0
   737,160336,20070925,  119,    0
   737,160336,20070926,   97,    0
   737,160336,20070927,  124,    0
   737,160336,20070928,  130,    0
   737,160336,20070929,  117,    0
   737,160336,20070930,  129,    0
   737,160336,20071001,  126,    0
   737,160336,20071002,  140,    0
   737,160336,20071003,  149,    0
   737,160336,20071004,  150,    0
   737,160336,20071005,  129,    0
   737,160336,20071006,  123,    0
   737,160336,20071007,  119,    0
   737,160336,20071008,  116,    0
   737,160336,20071009,  128,    0
   737,160336,20071010,  121,    0
   737,160336,20071011,  119,    0
   737,160336,20071012,  120,    0
   737,160336,20071013,  126,    0
   737,160336,20071014,  119,    0
   737,160336,20071015,  112,    0
   737,160336,20071016,  143,    0
   737,160336,20071017,  117,    0
   737,160336,20071018,   93,    0
   737,160336,20071019,   98,    0
   737,160336,20071020,   70,    0
   737,160336,20071021,   74,    0
   737,160336,20071022,   79,    0
   737,160336,20071023,   46,    0
   737,160336,20071024,   62,    0
   737,160336,20071025,   77,    0
   737,160336,20071026,   83,    0
   737,160336,20071027,   94,    0
   737,160336,20071028,   99,    0
   737,160336,20071029,   95,    0
   737,160336,20071030,   86,    0
   737,160336,20071031,   96,    0
   737,160336,20071101,  114,    0
   737,160336,20071102,  126,    0
   737,160336,20071103,  125,    0
   737,160336,20071104,  103,    0
   737,160336,20071105,   96,    0
   737,160336,20071106,   77,    0
   737,160336,20071107,   96,    0
   737,160336,20071108,   97,    0
   737,160336,20071109,   59,    0
   737,160336,20071110,  100,    0
   737,160336,20071111,   94,    0
   737,160336,20071112,   53,    0
   737,160336,20071113,   56,    0
   737,160336,20071114,   44,    0
   737,160336,20071115,   22,    0
   737,160336,20071116,   26,    0
   737,160336,20071117,   16,    0
   737,160336,20071118,   12,    0
   737,160336,20071119,   45,    0
   737,160336,20071120,   85,    0
   737,160336,20071121,   96,    0
   737,160336,20071122,   79,    0
   737,160336,20071123,   57,    0
   737,160336,20071124,   44,    0
   737,160336,20071125,   69,    0
   737,160336,20071126,   40,    0
   737,160336,20071127,   44,    0
   737,160336,20071128,   55,    0
   737,160336,20071129,   60,    0
   737,160336,20071130,   74,    0
   737,160336,20071201,   87,    0
   737,160336,20071202,   91,    0
   737,160336,20071203,   79,    0
   737,160336,20071204,   84,    0
   737,160336,20071205,  113,    0
   737,160336,20071206,  110,    0
   737,160336,20071207,  101,    0
   737,160336,20071208,   57,    0
   737,160336,20071209,   73,    0
   737,160336,20071210,   70,    0
   737,160336,20071211,   48,    0
   737,160336,20071212,   21,    0
   737,160336,20071213,   23,    0
   737,160336,20071214,   20,    0
   737,160336,20071215,    6,    0
   737,160336,20071216,  -10,    0
   737,160336,20071217,  -15,    0
   737,160336,20071218,  -17,    0
   737,160336,20071219,  -13,    0
   737,160336,20071220,  -26,    0
   737,160336,20071221,  -29,    0
   737,160336,20071222,  -10,    0
   737,160336,20071223,    8,    0
   737,160336,20071224,   16,    0
   737,160336,20071225,   25,    0
   737,160336,20071226,   33,    0
   737,160336,20071227,   43,    0
   737,160336,20071228,   57,    0
   737,160336,20071229,   67,    0
   737,160336,20071230,   61,    0
   737,160336,20071231,   58,    0
   737,160336,20080101,   46,    0
   737,160336,20080102,    2,    0
   737,160336,20080103,    1,    0
   737,160336,20080104,   46,    0
   737,160336,20080105,   69,    0
   737,160336,20080106,   53,    0
   737,160336,20080107,   82,    0
   737,160336,20080108,   61,    0
   737,160336,20080109,   68,    0
   737,160336,20080110,   80,    0
   737,160336,20080111,   94,    0
   737,160336,20080112,   60,    0
   737,160336,20080113,   60,    0
   737,160336,20080114,   70,    0
   737,160336,20080115,   84,    0
   737,160336,20080116,   59,    0
   737,160336,20080117,   67,    0
   737,160336,20080118,   99,    0
   737,160336,20080119,  125,    0
   737,160336,20080120,  116,    0
   737,160336,20080121,  102,    0
   737,160336,20080122,   57,    0
   737,160336,20080123,   74,    0
   737,160336,20080124,   79,    0
   737,160336,20080125,   50,    0
   737,160336,20080126,   67,    0
   737,160336,20080127,   68,    0
   737,160336,20080128,   64,    0
   737,160336,20080129,   44,    0
   737,160336,20080130,   36,    0
   737,160336,20080131,   41,    0
   737,160336,20080201,   54,    0
   737,160336,20080202,   32,    0
   737,160336,20080203,   32,    0
   737,160336,20080204,   62,    0
   737,160336,20080205,   89,    0
   737,160336,20080206,   76,    0
   737,160336,20080207,   41,    0
   737,160336,20080208,   52,    0
   737,160336,20080209,   61,    0
   737,160336,20080210,   61,    0
   737,160336,20080211,   69,    0
   737,160336,20080212,   71,    0
   737,160336,20080213,   30,    0
   737,160336,20080214,    5,    0
   737,160336,20080215,   33,    0
   737,160336,20080216,    5,    0
   737,160336,20080217,   15,    0
   737,160336,20080218,   32,    0
   737,160336,20080219,   26,    0
   737,160336,20080220,   60,    0
   737,160336,20080221,   82,    0
   737,160336,20080222,   99,    0
   737,160336,20080223,   99,    0
   737,160336,20080224,  108,    0
   737,160336,20080225,   97,    0
