EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CALAIS-MARCK, FRANCE (STAID: 11314)
Blended and updated with sources:160363 160783 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
 11314,160363,20220329,   86,    0
 11314,160363,20220330,   82,    0
 11314,160363,20220331,   45,    0
 11314,160363,20220401,   39,    0
 11314,160363,20220402,   46,    0
 11314,160363,20220403,   47,    0
 11314,160363,20220404,   84,    0
 11314,160363,20220405,  111,    0
 11314,160363,20220406,  101,    0
 11314,160363,20220407,  101,    0
 11314,160363,20220408,   64,    0
 11314,160363,20220409,   77,    0
 11314,160363,20220410,   72,    0
 11314,160363,20220411,  105,    0
 11314,160363,20220412,  131,    0
 11314,160363,20220413,  124,    0
 11314,160363,20220414,  125,    0
 11314,160363,20220415,  108,    0
 11314,160363,20220416,   97,    0
 11314,160363,20220417,  121,    0
 11314,160363,20220418,  109,    0
 11314,160363,20220419,   97,    0
 11314,160363,20220420,  114,    0
 11314,160363,20220421,  109,    0
 11314,160363,20220422,  116,    0
 11314,160363,20220423,  131,    0
 11314,160363,20220424,  115,    0
 11314,160363,20220425,  101,    0
 11314,160363,20220426,  101,    0
 11314,160363,20220427,   95,    0
 11314,160363,20220428,   98,    0
 11314,160363,20220429,  100,    0
 11314,160363,20220430,   91,    0
 11314,160363,20220501,  103,    0
 11314,160363,20220502,  111,    0
 11314,160363,20220503,   94,    0
 11314,160363,20220504,  104,    0
 11314,160363,20220505,  121,    0
 11314,160363,20220506,  142,    0
 11314,160363,20220507,  134,    0
 11314,160363,20220508,  118,    0
 11314,160363,20220509,  149,    0
 11314,160363,20220510,  157,    0
 11314,160363,20220511,  144,    0
 11314,160363,20220512,  134,    0
 11314,160363,20220513,  138,    0
 11314,160363,20220514,  137,    0
 11314,160363,20220515,  178,    0
 11314,160363,20220516,  175,    0
 11314,160363,20220517,  192,    0
 11314,160363,20220518,  175,    0
 11314,160363,20220519,  160,    0
 11314,160363,20220520,  123,    0
 11314,160363,20220521,  145,    0
 11314,160363,20220522,  148,    0
 11314,160363,20220523,  139,    0
 11314,160363,20220524,  135,    0
 11314,160363,20220525,  139,    0
 11314,160363,20220526,  149,    0
 11314,160363,20220527,  152,    0
 11314,160363,20220528,  130,    0
 11314,160363,20220529,  117,    0
 11314,160363,20220530,  111,    0
 11314,160363,20220531,  133,    0
 11314,160363,20220601,  133,    0
 11314,160363,20220602,  135,    0
 11314,160363,20220603,  158,    0
 11314,160363,20220604,  164,    0
 11314,160363,20220605,  153,    0
 11314,160363,20220606,  144,    0
 11314,160363,20220607,  152,    0
 11314,160363,20220608,  157,    0
 11314,160363,20220609,  165,    0
 11314,160363,20220610,  173,    0
 11314,160363,20220611,  170,    0
 11314,160363,20220612,  167,    0
 11314,160363,20220613,  158,    0
 11314,160363,20220614,  160,    0
 11314,160363,20220615,  172,    0
 11314,160363,20220616,  187,    0
 11314,160363,20220617,  242,    0
 11314,160363,20220618,  189,    0
 11314,160363,20220619,  143,    0
 11314,160363,20220620,  152,    0
 11314,160363,20220621,  148,    0
 11314,160363,20220622,  167,    0
 11314,160363,20220623,  208,    0
 11314,160363,20220624,  193,    0
 11314,160363,20220625,  167,    0
 11314,160363,20220626,  167,    0
 11314,160363,20220627,  156,    0
 11314,160363,20220628,  161,    0
 11314,160363,20220629,  173,    0
 11314,160363,20220630,  150,    0
 11314,160363,20220701,  158,    0
 11314,160363,20220702,  174,    0
 11314,160363,20220703,  173,    0
 11314,160363,20220704,  177,    0
 11314,160363,20220705,  175,    0
 11314,160363,20220706,  180,    0
 11314,160363,20220707,  169,    0
 11314,160363,20220708,  189,    0
 11314,160363,20220709,  177,    0
 11314,160363,20220710,  188,    0
 11314,160363,20220711,  202,    0
 11314,160363,20220712,  231,    0
 11314,160363,20220713,  219,    0
 11314,160363,20220714,  188,    0
 11314,160363,20220715,  185,    0
 11314,160363,20220716,  189,    0
 11314,160363,20220717,  199,    0
 11314,160363,20220718,  241,    0
 11314,160363,20220719,  286,    0
 11314,160363,20220720,  209,    0
 11314,160363,20220721,  193,    0
 11314,160363,20220722,  184,    0
 11314,160363,20220723,  195,    0
 11314,160363,20220724,  234,    0
 11314,160363,20220725,  198,    0
 11314,160363,20220726,  177,    0
 11314,160363,20220727,  175,    0
 11314,160363,20220728,  178,    0
 11314,160363,20220729,  181,    0
 11314,160363,20220730,  191,    0
 11314,160363,20220731,  196,    0
 11314,160363,20220801,  198,    0
 11314,160363,20220802,  196,    0
 11314,160363,20220803,  212,    0
 11314,160363,20220804,  201,    0
 11314,160363,20220805,  175,    0
 11314,160363,20220806,  166,    0
 11314,160363,20220807,  177,    0
 11314,160363,20220808,  189,    0
 11314,160363,20220809,  200,    0
 11314,160363,20220810,  214,    0
 11314,160363,20220811,  217,    0
 11314,160363,20220812,  225,    0
 11314,160363,20220813,  237,    0
 11314,160363,20220814,  228,    0
 11314,160363,20220815,  218,    0
 11314,160363,20220816,  209,    0
 11314,160363,20220817,  199,    0
 11314,160363,20220818,  201,    0
 11314,160363,20220819,  200,    0
 11314,160363,20220820,  188,    0
 11314,160363,20220821,  183,    0
 11314,160363,20220822,  196,    0
 11314,160363,20220823,  206,    0
 11314,160363,20220824,  213,    0
 11314,160363,20220825,  201,    0
 11314,160363,20220826,  182,    0
 11314,160363,20220827,  184,    0
 11314,160363,20220828,  188,    0
 11314,160363,20220829,  184,    0
 11314,160363,20220830,  194,    0
 11314,160363,20220831,  206,    0
 11314,160363,20220901,  207,    0
 11314,160363,20220902,  186,    0
 11314,160363,20220903,  181,    0
 11314,160363,20220904,  191,    0
 11314,160363,20220905,  198,    0
 11314,160363,20220906,  188,    0
 11314,160363,20220907,  185,    0
 11314,160363,20220908,  170,    0
 11314,160363,20220909,  174,    0
 11314,160363,20220910,  174,    0
 11314,160363,20220911,  174,    0
 11314,160363,20220912,  190,    0
 11314,160363,20220913,  187,    0
 11314,160363,20220914,  156,    0
 11314,160363,20220915,  167,    0
 11314,160363,20220916,  145,    0
 11314,160363,20220917,  138,    0
 11314,160363,20220918,  144,    0
 11314,160363,20220919,  148,    0
 11314,160363,20220920,  151,    0
 11314,160363,20220921,  144,    0
 11314,160363,20220922,  133,    0
 11314,160363,20220923,  144,    0
 11314,160363,20220924,  152,    0
 11314,160363,20220925,  140,    0
 11314,160363,20220926,  135,    0
 11314,160363,20220927,  122,    0
 11314,160363,20220928,  118,    0
 11314,160363,20220929,  114,    0
 11314,160363,20220930,  130,    0
 11314,160363,20221001,  167,    0
 11314,160363,20221002,  139,    0
 11314,160363,20221003,  130,    0
 11314,160363,20221004,  143,    0
 11314,160363,20221005,  165,    0
 11314,160363,20221006,  141,    0
 11314,160363,20221007,  148,    0
 11314,160363,20221008,  125,    0
 11314,160363,20221009,  111,    0
 11314,160363,20221010,  116,    0
 11314,160363,20221011,  103,    0
 11314,160363,20221012,  111,    0
 11314,160363,20221013,  139,    0
 11314,160363,20221014,  149,    0
 11314,160363,20221015,  147,    0
 11314,160363,20221016,  152,    0
 11314,160363,20221017,  162,    0
 11314,160363,20221018,  140,    0
 11314,160363,20221019,  134,    0
 11314,160363,20221020,  156,    0
 11314,160363,20221021,  165,    0
 11314,160363,20221022,  154,    0
 11314,160363,20221023,  161,    0
 11314,160363,20221024,  151,    0
 11314,160363,20221025,  146,    0
 11314,160363,20221026,  167,    0
 11314,160363,20221027,  172,    0
 11314,160363,20221028,  161,    0
 11314,160363,20221029,  177,    0
 11314,160363,20221030,  142,    0
 11314,160363,20221031,  135,    0
 11314,160363,20221101,  141,    0
 11314,160363,20221102,  130,    0
 11314,160363,20221103,  122,    0
 11314,160363,20221104,  102,    0
 11314,160363,20221105,   98,    0
 11314,160363,20221106,  118,    0
 11314,160363,20221107,  138,    0
 11314,160363,20221108,  141,    0
 11314,160363,20221109,  129,    0
 11314,160363,20221110,  129,    0
 11314,160363,20221111,  103,    0
 11314,160363,20221112,   88,    0
 11314,160363,20221113,   81,    0
 11314,160363,20221114,   75,    0
 11314,160363,20221115,  106,    0
 11314,160363,20221116,  102,    0
 11314,160363,20221117,  113,    0
 11314,160363,20221118,  107,    0
 11314,160363,20221119,   89,    0
 11314,160363,20221120,   83,    0
 11314,160363,20221121,   75,    0
 11314,160363,20221122,   77,    0
 11314,160363,20221123,   93,    0
 11314,160363,20221124,  106,    0
 11314,160363,20221125,   89,    0
 11314,160363,20221126,   94,    0
 11314,160363,20221127,   86,    0
 11314,160363,20221128,   83,    0
 11314,160363,20221129,   51,    0
 11314,160363,20221130,   50,    0
 11314,160363,20221201,   48,    0
 11314,160363,20221202,   47,    0
 11314,160363,20221203,   27,    0
 11314,160363,20221204,   18,    0
 11314,160363,20221205,   33,    0
 11314,160363,20221206,   59,    0
 11314,160363,20221207,   59,    0
 11314,160363,20221208,   34,    0
 11314,160363,20221209,   21,    0
 11314,160363,20221210,   23,    0
 11314,160363,20221211,    7,    0
 11314,160363,20221212,  -20,    0
 11314,160363,20221213,  -28,    0
 11314,160363,20221214,   -5,    0
 11314,160363,20221215,   32,    0
 11314,160363,20221216,   31,    0
 11314,160363,20221217,   -4,    0
 11314,160363,20221218,  -10,    0
 11314,160363,20221219,  109,    0
 11314,160363,20221220,  107,    0
 11314,160363,20221221,   92,    0
 11314,160363,20221222,   99,    0
 11314,160363,20221223,  112,    0
 11314,160363,20221224,  110,    0
 11314,160363,20221225,   99,    0
 11314,160363,20221226,   82,    0
 11314,160363,20221227,   77,    0
 11314,160363,20221228,  105,    0
 11314,160363,20221229,   98,    0
 11314,160363,20221230,  101,    0
 11314,160363,20221231,  143,    0
 11314,160363,20230101,  120,    0
 11314,160363,20230102,   78,    0
 11314,160363,20230103,   91,    0
 11314,160363,20230104,  121,    0
 11314,160363,20230105,  113,    0
 11314,160363,20230106,  114,    0
 11314,160363,20230107,  103,    0
 11314,160363,20230108,   86,    0
 11314,160363,20230109,   79,    0
 11314,160363,20230110,   90,    0
 11314,160363,20230111,  104,    0
 11314,160363,20230112,  109,    0
 11314,160363,20230113,   89,    0
 11314,160363,20230114,   97,    0
 11314,160363,20230115,   67,    0
 11314,160363,20230116,   45,    0
 11314,160363,20230117,    9,    0
 11314,160363,20230118,   30,    0
 11314,160363,20230119,   27,    0
 11314,160363,20230120,   46,    0
 11314,160363,20230121,   12,    0
 11314,160363,20230122,   22,    0
 11314,160363,20230123,   30,    0
 11314,160363,20230124,   24,    0
 11314,160363,20230125,   23,    0
 11314,160363,20230126,   76,    0
 11314,160363,20230127,   55,    0
 11314,160363,20230128,   43,    0
 11314,160363,20230129,   61,    0
 11314,160363,20230130,   70,    0
 11314,160363,20230131,   71,    0
 11314,160363,20230201,   77,    0
 11314,160363,20230202,   88,    0
 11314,160363,20230203,   97,    0
 11314,160363,20230204,   89,    0
 11314,160363,20230205,   71,    0
 11314,160363,20230206,   35,    0
 11314,160363,20230207,    7,    0
 11314,160363,20230208,    9,    0
 11314,160363,20230209,   40,    0
 11314,160363,20230210,   62,    0
 11314,160363,20230211,   81,    0
 11314,160363,20230212,   69,    0
 11314,160363,20230213,   57,    0
 11314,160363,20230214,   49,    0
 11314,160363,20230215,   65,    0
 11314,160363,20230216,   97,    0
 11314,160363,20230217,  101,    0
 11314,160363,20230218,  102,    0
 11314,160363,20230219,   91,    0
 11314,160363,20230220,   82,    0
 11314,160363,20230221,   67,    0
 11314,160363,20230222,   73,    0
 11314,160363,20230223,   73,    0
 11314,160363,20230224,   57,    0
 11314,160363,20230225,   53,    0
 11314,160363,20230226,   39,    0
 11314,160363,20230227,   37,    0
 11314,160363,20230228,   13,    0
 11314,160363,20230301,   32,    0
 11314,160363,20230302,   37,    0
 11314,160363,20230303,   58,    0
 11314,160363,20230304,   60,    0
 11314,160363,20230305,   47,    0
 11314,160363,20230306,   54,    0
 11314,160363,20230307,   41,    0
 11314,160363,20230308,   19,    0
 11314,160363,20230309,   77,    0
 11314,160363,20230310,   59,    0
 11314,160363,20230311,   39,    0
 11314,160363,20230312,   97,    0
 11314,160363,20230313,  128,    0
 11314,160363,20230314,   65,    0
 11314,160363,20230315,   65,    0
 11314,160363,20230316,  112,    0
 11314,160363,20230317,  113,    0
 11314,160363,20230318,  102,    0
 11314,160363,20230319,   83,    0
 11314,160363,20230320,   93,    0
 11314,160363,20230321,  104,    0
 11314,160363,20230322,  117,    0
 11314,160363,20230323,  127,    0
 11314,160363,20230324,  108,    0
 11314,160363,20230325,  103,    0
 11314,160363,20230326,   73,    0
 11314,160363,20230327,   55,    0
 11314,160363,20230328,   63,    0
 11314,160363,20230329,  130,    0
 11314,160363,20230330,  121,    0
 11314,160363,20230331,  106,    0
 11314,160363,20230401,   88,    0
 11314,160363,20230402,   72,    0
 11314,160363,20230403,   60,    0
 11314,160363,20230404,   46,    0
 11314,160363,20230405,   68,    0
 11314,160363,20230406,   97,    0
 11314,160363,20230407,   82,    0
 11314,160363,20230408,   74,    0
 11314,160363,20230409,   92,    0
 11314,160363,20230410,  113,    0
 11314,160363,20230411,   98,    0
 11314,160363,20230412,   93,    0
 11314,160363,20230413,   91,    0
 11314,160363,20230414,   86,    0
 11314,160363,20230415,   93,    0
 11314,160363,20230416,   83,    0
 11314,160363,20230417,   77,    0
 11314,160363,20230418,   97,    0
 11314,160363,20230419,  101,    0
 11314,160363,20230420,   86,    0
 11314,160363,20230421,   70,    0
 11314,160363,20230422,   93,    0
 11314,160363,20230423,  105,    0
 11314,160363,20230424,   88,    0
 11314,160363,20230425,   71,    0
 11314,160363,20230426,   76,    0
 11314,160363,20230427,   98,    0
 11314,160363,20230428,  122,    0
 11314,160363,20230429,  100,    0
 11314,160363,20230430,  108,    0
 11314,160363,20230501,  124,    0
 11314,160363,20230502,  102,    0
 11314,160363,20230503,   95,    0
 11314,160363,20230504,  146,    0
 11314,160363,20230505,  146,    0
 11314,160363,20230506,  138,    0
 11314,160363,20230507,  144,    0
 11314,160363,20230508,  139,    0
 11314,160363,20230509,  139,    0
 11314,160363,20230510,  137,    0
 11314,160363,20230511,  132,    0
 11314,160363,20230512,  111,    0
 11314,160363,20230513,  107,    0
 11314,160363,20230514,  109,    0
 11314,160363,20230515,  113,    0
 11314,160363,20230516,  115,    0
 11314,160363,20230517,  113,    0
 11314,160363,20230518,  104,    0
 11314,160363,20230519,  119,    0
 11314,160363,20230520,  135,    0
 11314,160363,20230521,  131,    0
 11314,160363,20230522,  131,    0
 11314,160363,20230523,  117,    0
 11314,160363,20230524,  124,    0
 11314,160363,20230525,  127,    0
 11314,160363,20230526,  131,    0
 11314,160363,20230527,  131,    0
 11314,160363,20230528,  143,    0
 11314,160363,20230529,  130,    0
 11314,160363,20230530,  127,    0
 11314,160363,20230531,  136,    0
 11314,160363,20230601,  126,    0
 11314,160363,20230602,  123,    0
 11314,160363,20230603,  152,    0
 11314,160363,20230604,  146,    0
 11314,160363,20230605,  132,    0
 11314,160363,20230606,  133,    0
 11314,160363,20230607,  140,    0
 11314,160363,20230608,  145,    0
 11314,160363,20230609,  178,    0
 11314,160363,20230610,  213,    0
 11314,160363,20230611,  201,    0
 11314,160363,20230612,  181,    0
 11314,160363,20230613,  191,    0
 11314,160363,20230614,  180,    0
 11314,160363,20230615,  185,    0
 11314,160363,20230616,  171,    0
 11314,160363,20230617,  200,    0
 11314,160363,20230618,  197,    0
 11314,160363,20230619,  191,    0
 11314,160363,20230620,  200,    0
 11314,160363,20230621,  186,    0
 11314,160363,20230622,  171,    0
 11314,160363,20230623,  192,    0
 11314,160363,20230624,  188,    0
 11314,160363,20230625,  227,    0
 11314,160363,20230626,  183,    0
 11314,160363,20230627,  185,    0
 11314,160363,20230628,  194,    0
 11314,160363,20230629,  165,    0
 11314,160363,20230630,  171,    0
 11314,160363,20230701,  182,    0
 11314,160363,20230702,  176,    0
 11314,160363,20230703,  174,    0
 11314,160363,20230704,  172,    0
 11314,160363,20230705,  164,    0
 11314,160363,20230706,  171,    0
 11314,160363,20230707,  215,    0
 11314,160363,20230708,  223,    0
 11314,160363,20230709,  187,    0
 11314,160363,20230710,  198,    0
 11314,160363,20230711,  191,    0
 11314,160363,20230712,  179,    0
 11314,160363,20230713,  180,    0
 11314,160363,20230714,  202,    0
 11314,160363,20230715,  191,    0
 11314,160363,20230716,  181,    0
 11314,160363,20230717,  177,    0
 11314,160363,20230718,  184,    0
 11314,160363,20230719,  184,    0
 11314,160363,20230720,  172,    0
 11314,160363,20230721,  171,    0
 11314,160363,20230722,  170,    0
 11314,160363,20230723,  183,    0
 11314,160363,20230724,  173,    0
 11314,160363,20230725,  161,    0
 11314,160363,20230726,  173,    0
 11314,160363,20230727,  175,    0
 11314,160363,20230728,  187,    0
 11314,160363,20230729,  185,    0
 11314,160363,20230730,  176,    0
 11314,160363,20230731,  173,    0
